"id","japanese","english","lang"
120,"ハイランズ","Hielands","sco"
137,"クリミア","Crimea","00"
137,"クリム","Qırım","crh"
137,"クリム","Krim","de"
137,"タウリカ","Tavrikí","el"
137,"タウリカ","Taurica","la"
137,"クルィム","Krym","ru"
137,"タヴリダ","Tavrida","ru_monarchy"
137,"クリム","Kırım","tr"
137,"クルィム","Krym","uk"
152,"高地オーストリア","Upper Austria","00"
152,"オーバーエスターライヒ","Oberösterreich","de"
152,"オーバードナウ","Oberdonau","de_nazi"
152,"アッパー・オーストリア","Upper Austria","en"
152,"アルト・オーストリア","Alta Austria","it"
153,"北チロル","North Tyrol","00"
153,"ノルトティロル","Nordtirol","de"
153,"ノース・ティロウル","North Tyrol","en"
153,"ティロル・デュ・ノルド","Tyrol du Nord","fr"
153,"ティローロ・セッテントリオナーレ","Tirolo Settentrionale","it"
163,"ザダル","Zadar","00"
163,"ザラ","Zara","it"
183,"キプロス","Cyprus","00"
183,"キプロス","Kýpros","el"
183,"サイプラス","Cyprus","en"
183,"チプロ","Cipro","it"
183,"糸杉島","Itosugi-tô","ja"
183,"クブルス","Kıbrıs","tr"
187,"エーゲ海諸島","Aegean Islands","00"
187,"ニシア・アイガイオウ","Nisiá Aigaíou","el"
187,"イヂィーアン・アイランズ","Aegean Islands","en"
187,"イソレ・エーゲオ","Isole Egee","it"
187,"エーゲ・アダラル","Ege Adaları","tr"
188,"クライペダ","Klaipėda","00"
188,"メーメル","Memel","de"
188,"クワイペダ","Kłajpeda","pl"
188,"クライペダ","Klaypeda","ru"
189,"低地リトアニア","Samogitia","00"
189,"サモギティエン","Samogitien","de"
189,"サモギティア","Samogitia","en"
189,"ジェマイティヤ","Žemaitija","lt"
189,"ジムチ","Żmudź","pl"
189,"ジェマチヤ","Zhemaitija","ru"
190,"クールラント","Courland","00"
190,"クールラント","Kurland","de"
190,"クルシャス","Kuršas","lt"
190,"クルゼメ","Kurzeme","lv"
190,"クールランディア","Kurlandia","pl"
190,"クーリャンディヤ","Kurlyandiya","ru"
191,"タルトゥ","Tartu","00"
191,"ドルパット","Dorpat","de"
191,"デルプト","Derpt","ru"
191,"ドルパット","Dorpat","sv"
193,"チェルニーヒウ","Chernihiv","00"
193,"ツェルニヒーフ","Tschernihiw","de"
193,"チェルニホフ","Czernihów","pl"
193,"チェルニゴフ","Chernigov","ru"
195,"サンクトペテルブルク","Saint Petersburg","00"
195,"サンクト・ペテルブルク","Sankt Petersburg","de"
195,"ルーデンドルフ","Ludendorff","de_nazi"
195,"セント・ピーターズバーグ","Saint Petersburg","en"
195,"ピエタリ","Pietari","fi"
195,"東郷京","Tôgôkyô","ja_imperialism"
195,"シント＝ペテルスブルフ","Sint-Petersburg","nl"
195,"ペトログラード","Petrograd","ru"
195,"レニングラード","Leningrad","ru_soviet"
195,"サンクト・ペーテルスブルク","Sankt Petersburg","sv"
196,"ヘルソン","Kherson","00"
196,"ケルソン","Cherson","de"
196,"ケルソン","Kherson","en"
196,"チェルソン","Chersoń","pl"
197,"ムィコラーイウ","Mykolaiv","00"
197,"ニコライェフ","Nikolaev","de"
197,"ミコワヨフ","Mikołajów","pl"
197,"ニコラーエフ","Nikolayev","ru"
198,"ヴィーンヌィツャ","Vinnytsya","00"
198,"ヴィンニツァ","Winnyzja","de"
198,"ヴィンニツァ","Winnica","pl"
198,"ヴィニーツァ","Vinnitsa","ru"
199,"プロスクーリウ","Proskuriv","00"
199,"プロスクーリフ","Proskuriv","de"
199,"プウォスキルフ","Płoskirów","pl"
199,"プロスクーロウ","Proskurov","ru"
200,"ザポリージャ","Zaporizhzhia","00"
200,"ザポロージェ","Saporoshje","de"
200,"ザポロージエ","Zaporozh'ye","ru"
201,"ジトーミル","Zhytomyr","00"
201,"シトーミル","Shitomir","de"
201,"ジトーミェシュ","Żytomierz","pl"
201,"ジトーミル","Zhitomir","ru"
267,"カブール","Kabul","00"
267,"カーブル","Kabul","en"
267,"カーボル","Kābol","fa"
267,"カブル","Kâbəl","ps"
455,"トランスヨルダン","Transjordan","00"
455,"シャルク・アルアルダン","sharq al'urdun","ar"
455,"トランスジョーダン","Transjordan","en"
455,"ドーウ・ウルドゥン","Doğu Ürdün","tr"
463,"アラスカ中南部","Southcentral Alaska","00"
463,"ズートツェントラルアラスカ","Südzentralalaska","de"
463,"サウスセントラル・アラスカ","Southcentral Alaska","en"
463,"新須賀中南部","Arasuka Tyûnanbu","ja"
463,"ユジノ＝ツェントラルナヤ・アリャースカ","Yuzhno-tsentral'naya Alyaska","ru"
525,"ソウル","Seoul","00"
525,"京城","Keizyô","ja"
525,"ソウル","Sŏul","ko"
525,"首爾","Shǒuěr","zh"
555,"小千島列島","Lesser Kuril Chain","00"
555,"レッサー・クリル・チェーン","Lesser Kuril Chain","en"
555,"小千島列島","Syôtisima-rettô","ja"
555,"マラヤ・クリルスカヤ・グリャダ","Malaya Kuril'skaya gryada","ru"
629,"ハワイ諸島","Hawaiian Islands","00"
629,"サンドイッチ・アイランズ","Sandwich Islands","en"
629,"モクプニ・オ・ハワイッイ","Mokupuni o Hawai‘i","haw"
629,"布哇諸島","Hawai-syotô","ja"
630,"ジョンストン環礁","Johnston Atoll","00"
630,"ジョンストン・アトール","Johnston Atoll","en"
630,"カラマ","Kalama","haw"
630,"夏羅摩環礁","Karama-Kansyô","ja"
631,"中ノ鳥島","Midway Atoll","00"
631,"ミッドウェー・・アトール","Midway Atoll","en"
631,"ピヘマヌ","Pihemanu","haw"
631,"中ノ鳥島","Nakanotori-sima","ja"
632,"ウェーク島","Wake Island","00"
632,"ウェーク・アイランド","Wake Island","en"
632,"イスラ・デ・サン・フランシスコ","Isla de San Francisco","es"
632,"大鳥島","Ôtori-sima","ja"
635,"ニューカレドニア","New Caledonia","00"
635,"ヌーヴェル＝カレドニー","Nouvelle-Calédonie","fr"
635,"夏南紀","Kanakî","ja"
636,"フィジー","Fiji","00"
636,"ヴィチ","Viti","fj"
636,"斐済諸島","Hisai-syotô","ja"
637,"カムチャッカ","Kamchatka","00"
637,"勘察加","Kamusasuka","ja"
637,"カムチャートカ","Kamchatka","ru"
638,"グアム島","Guam","00"
638,"タヒチ島","Tahiti","00"
638,"グアハン","Guåhan","ch"
638,"グアム","Guam","en"
638,"タヒティ","Tahiti","en"
638,"イスラ・デ・サン・フアン","Isla de San Juan","es"
638,"タイティ","Tahiti","fr"
638,"カヒキ","Kahiki","haw"
638,"大宮島","Ômiya-tô","ja"
638,"汰斐地島","tahiti-tô","ja"
638,"タヒティ","Tāhiti","ty"
642,"フェニックス諸島","Phoenix Islands","00"
642,"フェニックス・アイランズ","Phoenix Islands","en"
642,"ラワキ","Rawaki","gil"
642,"南鳳諸島","Minamiôtori-syotô","ja"
643,"ツバル","Tuvalu","00"
643,"エリス・アイランズ","Ellice Islands","en"
643,"南小八洲","Minamisyōyasima","ja"
645,"小笠原諸島","Bonin Islands","00"
645,"ボニン・アイランズ","Bonin Islands","en"
645,"小笠原諸島","Ogasawara-syotô","ja"
646,"サイパン島","Saipan","00"
646,"ザイパン","Saipan","de"
646,"サイパン","Saipan","en"
646,"サイパン","Saipán","es"
646,"彩帆島","Saipan-tô","ja"
647,"パラオ","Palau","00"
647,"パラウ","Palau","de"
647,"パラオス","Palaos","es"
647,"帛琉","Parao","ja"
647,"ベラウ","Belau","pau"
648,"南鳥島","Marcus Island","00"
648,"マーカス・アイランド","Marcus Island","en"
649,"ガラパゴス諸島","Galápagos Islands","00"
649,"ガラパゴス・アイランズ","Galápagos Islands","en"
649,"アルチピエラゴ・デ・コロン","Archipiélago de Colón","es"
649,"象亀島","Zôgame-tô","ja"
650,"ニア諸島","Near Islands","00"
650,"ネーエ・インゼルン","Nahe Inseln","de"
650,"ニア・アイランズ","Near Islands","en"
650,"東昭北諸島","Higasisyôhoku-syotô","ja"
650,"ブリジニエ・アストローヴァ","Blizhniye ostrova","ru"
655,"北樺太","Northern Sakhalin","00"
655,"ノーザン・サハリン","Northern Sakhalin","en"
655,"セヴェルヌィ・サハリン","Severnyy Sakhalin","ru"
655,"北庫頁","Běikùyè
","zh"
657,"ウラジオストク","Vladivostok","00"
657,"浦塩","Urazio","ja"
657,"ヴラヂヴァストーク","Vladivostok","ru"
657,"海参崴","Hǎishēnwǎi","zh"
745,"大連","Dalian","00"
745,"ダルニー","Dalniy","en"
745,"関東州","Kantô-syû
","ja"
745,"ダルニー","Dál'niy","ru"
745,"大連","Dàlián","zh"
750,"アラスカ北部","Northern Alaska","00"
750,"ノルトアラスカ","Nordalaska","de"
750,"ノーザン・アラスカ","Northern Alaska","en"
750,"新須賀北部","Arasuka Hokubu","ja"
750,"セヴェルナヤ・アリャスカ","Severnaya Alyaska","ru"
811,"サーレマー","Saaremaa","00"
811,"オーゼル","Ösel","de"
811,"エーゼリ","Ézel","ru"
811,"オーゼル","Ösel","sv"
943,"コマンドルスキー諸島","Commander Islands","00"
943,"コマンダー・アイランズ","Commander Islands","en"
943,"西昭北諸島","Nisisyôhoku-syotô","ja"
943,"コマンドルスキエ・アストローヴァ","Komandorskiye ostrova","ru"
989,"コロンビア","Columbia","00"
989,"ワシントンD.C.","Washington, D.C.","en_american"
989,"華府","Kahu","ja"
999,"上ノルマンディー","Upper Normandy","00"
999,"アッパー・ノルマンディー","Upper Normandy","en"
999,"オート＝ノルマンディー","Haute-Normandie","fr"
1000,"上部フランケン","Upper Franconia","00"
1000,"オーバーフランケン","Oberfranken","de"
1000,"アッパー・フランコニア","Upper Franconia","en"
1000,"オート＝フランコニー","Haute-Franconie","fr"
1001,"下部フランケン","Lower Franconia","00"
1001,"ウンターフランケン","Unterfranken","de"
1001,"ロウワー・フランコニア","Lower Franconia","en"
1001,"バス＝フランコニー","Basse-Franconie","fr"
1007,"上シュタイアーマルク","Upper Styria","00"
1007,"オーバーシュタイアーマルク","Obersteiermark","de"
1007,"アッパー・スティリア","Upper Styria","en"
1007,"ゴルニャ・シュタイエルスカ","Gornja Štajerska","hr"
1007,"ズゴルニャ・シュタイエルスカ","Zgornja Štajerska","sl"
1007,"ゴルニャ・シュタイエルスカ","Gornja Štajerska","sr"
1048,"ヴォルゴグラード","Volgograd","00"
1048,"ヒンデンブルク","Hindenburg","de_nazi"
1048,"乃木京","Nogikyô","ja_imperialism"
1048,"ブハーリノ","Bukharino","ru_bukharinism"
1048,"ツァーリツィン","Tsarítsyn","ru_monarchy"
1048,"スターリングラード","Stalingrád","ru_stalinism"
1048,"トロツキグラード","Trotskigrad","ru_trotskyism"
1082,"コディアック島","Kodiak Island","00"
1082,"インゼル・コディアック","Insel Kodiak","de"
1082,"コディアック・アイランド","Kodiak Island","en"
1082,"翠玉島","Suigyoku-tô","ja"
1082,"カディアック","Kad'yak","ru"
1087,"アラスカ南東部","Southeastern Alaska","00"
1087,"ズートエストリッヒェス・アラスカ","Südöstliches Alaska","de"
1087,"サウスイースタン・アラスカ","Southeastern Alaska","en"
1087,"新須賀南東部","Arasuka Nantôbu","ja"
1087,"ユゴ＝ヴォストーチナヤ・アリャスカ","Yugo-Vostochnaya Alyaska","ru"
1088,"アラスカ南西部","Southwestern Alaska","00"
1088,"ズートヴェストリッヒェス・アラスカ","Südwestliches Alaska","de"
1088,"サウスウェスタン・アラスカ","Southwestern Alaska","en"
1088,"新須賀南西部","Arasuka Nanseibu","ja"
1088,"ユゴ＝ザパドナヤ・アリャスカ","Yugo-Zapadnaya Alyaska","ru"
1109,"東マケドニア","East Macedonia","00"
1109,"イズトチナ・ベロモールスカ・マケドニヤ","Iztochna Belomorska Makedoniya","bg"
1109,"アナトリキ・マケドニア","Anatolikí Makedonía","el"
1109,"イストチナ・エゲイスカ・マケドニヤ","Istočna Egejska Makedonija","hr"
1109,"マケドニア・デッレスト","Macedonia dell'Est","it"
1109,"イストチナ・エゲイスカ・マケドニヤ","Istočna Egejska Makedonija","mk"
1109,"イストチナ・エゲイスカ・マケドニヤ","Istočna Egejska Makedonija","sr"
1121,"ヘプ","Cheb","00"
1121,"エーガー","Eger","de"
1122,"ベーマーの森","Bohemian Forest","00"
1122,"シュマヴァ","Šumava","cs"
1122,"ベーマーヴァルトガウ","Böhmerwald","de"
1122,"ボヘミアン・ホレスト","Bohemian Forest","en"
1123,"ズノイモ","Znojmo","00"
1123,"ツナイム","Znaim","de"
1135,"ナンシー","Nancy","00"
1135,"ナンツィヒ","Nanzig","de"
1145,"高地カラバフ","Upper Karabakh","00"
1145,"ダフリク・ガラバーク","Dağlıq Qarabağ","az"
1145,"ベルクカラバフ","Bergkarabach","de"
1145,"ナゴルノ＝カラバフ","Nagorno-Karabakh","fa"
1145,"アルツァフ","Arts’akh","hy"
1145,"ナゴールヌィ・カラバフ","Nagornyy Karabakh","ru"
1145,"ダフリク・カラバフ","Dağlık Karabağ","tr"
1177,"プーターオ","Putao","00"
1177,"葡萄","Pútáo","zh"
1178,"タナイ","Tanai","00"
1178,"徳乃","Dénǎi","zh"
1179,"勒黒","Lēihēi","zh"
1185,"ナムカム","Namhkam","00"
1185,"南坎","Nánkǎn","zh"
1222,"クレブラ島","Culebra","00"
1222,"スネーク・アイランド","Snake Island","en"
1222,"イスラ・クレブラ","Isla Culebra","es"
1222,"蛇島","Hebi-tô","ja"
1233,"サン・バルテルミー島","Saint Barthélemy","00"
1233,"セント・バーツ","St. Barts","en"
1233,"サン＝バルテルミー","Saint-Barthélemy","fr"
1233,"サンクト・バルトレミ","Sankt-Barthélemy","sv"
1239,"ボゴロツコエ","Bogorodskoye","00"
1239,"間宮","Mamiya","ja"
1239,"前坎","Qiánkǎn","zh"
1240,"アリューシャン列島","Aleutian Islands","00"
1240,"アレウテン","Aleuten","de"
1240,"アリューシャン・アイランズ","Aleutian Islands","en"
1240,"外昭北列島","Sotosyôhoku-rettô","ja"
1240,"アレウツキエ・アストローヴァ","Aleutskiye ostrova","ru"
1252,"北千島列島","North Kuril Islands","00"
1252,"ノース・クリル・アイランズ","North Kuril Islands","en"
1252,"北千島列島","Kitatisima-rettô","ja"
1252,"セヴェルニエ・クリーリスキエ・アストローヴァ","Severnyye Kuril'skiye ostrova","ru"
1253,"南千島列島","South Kuril Islands","00"
1253,"サウス・クリル・アイランズ","South Kuril Islands","en"
1253,"南千島列島","Minamitisima-rettô","ja"
1253,"ユージュヌイェ・クリーリスキエ・アストローヴァ","Yuzhnyye Kuril'skiye ostrova","ru"
1257,"メコンデルタ","Mekong Delta","00"
1257,"デルタ・デュ・メコン","Delta du Mékong","fr"
1257,"九龍三角州","Kyûryû Sankakusu","ja"
1257,"ドン・バン・ソン・クー・ロン","Đồng bằng sông Cửu Long","vi"
1257,"湄公河三角州","Méigōnghé sānjiǎozhōu","zh"
1321,"ザミンウード","Zamyn-Üüd","00"
1321,"烏德","Utoku","ja"
1321,"ザミン＝ウード","Zamyn-Üüd","mn"
1321,"ザミーン＝ウデ","Zamyn-Uude","ru"
1321,"烏德","Zhāménwūdé","zh"
1322,"ダリガンガ","Dariganga","00"
1322,"達里岡愛","Taturikôai","ja"
1322,"ダルガンガ","Daringangga","mn"
1322,"ダルガンガ","Darganga","ru"
1322,"達里岡愛","Dálǐgāngài","zh"
1331,"レムコ","Lemko","00"
1331,"レムケンラント","Lemkenland","de"
1331,"ウェムコフシュチジナ","Łemkowszczyzna","pl"
1331,"レムコフシチナ","Lemkovshchina","ru"
1331,"レムキフシチナ","Lemkivshchyna","uk"
1348,"イースター島","Easter Island","00"
1348,"イースター・アイランド","Easter Island","en"
1348,"イスラ・デ・パスクア","Isla de Pascua","es"
1348,"東沖島","Higasioki-zima","ja"
1360,"シルミア","Syrmia","00"
1360,"シルミエン","Syrmien","de"
1360,"スリイェム","Srijem","hr"
1360,"セレームシェーグ","Szerémség","hu"
1360,"スレム","Srem","sr"
1360,"シレム","Sirem","tr"
1379,"プリンス・エドワード島","Prince Edward Island","00"
1379,"プリンス・エドワード・アイランド","Prince Edward Island","en"
1379,"イル・サン＝ジャン","Île Saint-Jean","fr"
1396,"アクラモ","Akmola","00"
1396,"アクラモ","Aqmola","kk"
1396,"アクモリンスク","Akmolinsk","ru"
1401,"ヨルダン砂漠","Jordan Desert","00"
1401,"サハラー・アルアルダン","sahra' alardin","ar"
1401,"ヨルダン・デザート","Jordan Desert","en"
1401,"ウルドゥン・チョル","Ürdün çölü","tr"
1407,"トランスムラニア","Transmurania","00"
1407,"ウーベルムルゲバイエト","Übermurgebiet","de"
1407,"プレクムリエ","Prekmurje","hr"
1407,"ムラヴィデーク","Muravidék","hu"
1407,"プレクムリェ","Prekmurje","sl"
1407,"プレクムリエ","Prekmurje","sr"
1408,"下シュタイアーマルク","Lower Styria","00"
1408,"ウンターシュタイアーマルク","Untersteiermark","de"
1408,"ロウワー・スティリア","Lower Styria","en"
1408,"ドニャ・シュタイエルスカ","Donja Štajerska","hr"
1408,"スポドンヤ・シュタイエルスカ","Spodnja Štajerska","sl"
1408,"ドニャ・シュタイエルスカ","Donja Štajerska","sr"
1420,"プファルツ","Palatinate","00"
1420,"プファルツ","Pfalz","de"
1420,"パラティネート","Palatinate","en"
1420,"パラティナ","Palatinat","fr"
1425,"コスタナイ","Kostanay","00"
1425,"コスタナイ","Qostanay","kk"
1425,"クスタナイ","Kustanay","ru"
1425,"ニコラエフスク","Nikolayevsk","ru_monarchy"
1431,"シンガポール","Singapore","00"
1431,"スィンガポー","Singapore","en"
1431,"新賀堀","Singahori","ja"
1431,"昭南","Syônan","ja_imperialism"
1431,"スィンガプラ","Singapura","ms"
1431,"スィンガップール","Ciṅkappūr","ta"
1431,"星加坡","Xīngjiā pō","zh"
1441,"中央マケドニア","Central Macedonia","00"
1448,"アラスカ内陸部","Interior Alaska","00"
1448,"インネンアラスカ","Innenalaska","de"
1448,"インテリア・アラスカ","Interior Alaska","en"
1448,"新須賀内陸部","ArasukaNnairikubu","ja"
1448,"ヴヌートレンニャヤ・アリャスカ","Vnutrennyaya Alyaska","ru"
1469,"ジャライト","Jalaid","00"
1469,"扎賚特","Saturaitoku","ja"
1469,"ジャライド","Dzhalayd","ru"
1469,"扎賚特","Zhālàitè","zh"
1470,"ヒンガン","Hinggan","00"
1470,"興安","Kôan","ja"
1470,"ヒンガン","Qiŋɣan","mn"
1470,"ヒンガン","Khingan","ru"
1470,"興安","Xīng’ān","zh"
1471,"トンリャオ","Tongliao","00"
1471,"通遼","Tûryô","ja"
1471,"トンリャオ","Tüŋliyou","mn"
1471,"トゥンリャオ","Tunlyao","ru"
1471,"通遼","Tōngliáo","zh"
1472,"ホーリンゴル","Holingol","00"
1472,"霍林郭勒","Kakurinkakuroku","ja"
1472,"ホーリン・ゴル","Qoolin ɣol","mn"
1472,"ハリン＝ゴル","Kholin-Gol","ru"
1472,"霍林郭勒","Huòlínguōlè","zh"
1473,"ウランハダ","Ulanhad","00"
1473,"赤峰","Sekihô","ja"
1473,"ウランハダ","Ulaɣanqada","mn"
1473,"ウラン＝ハード","Ulan-Khad","ru"
1473,"赤峰","Chìfēng","zh"
1484,"ニコラエフスク＝ナ＝アムーレ","Nikolayevsk-on-Amur","00"
1484,"ニコラエフスク＝オン＝アムール","Nikolayevsk-on-Amur","en"
1484,"尼港","Nikô","ja"
1484,"ミヨウ・ガシャン","miyoo gašan","mnc"
1484,"ニコラエフスク＝ナ＝アムーレ","Nikoláyevsk-na-Amúrye","ru"
1484,"ニコラエフスク","Nikolayevsk","ru_monarchy"
1484,"廟街","Miàojiē","zh"
